customer_id,signup_date,company_size,industry,country,plan_type,contract_length,monthly_revenue,total_revenue,payment_method,payment_failures,discount_received,monthly_active_days,feature_adoption_score,support_tickets_count,login_frequency,session_duration_avg,api_calls_count,days_since_last_login,feature_usage_decline,customer_health_score,nps_score,product_feedback_submitted,churned,churn_date,retention_campaign_received
CUST_13509,2024-02-09,Large,Retail,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,14.0,76.7,4,3.4,48.8,3,2.1,1,54.9,44.0,1,0,,1
CUST_13510,2024-11-10,Small,Technology,USA,Pro,Annual,174.19,171.51,PayPal,1,0,12.0,58.4,4,4.4,26.8,87,5.1,0,70.5,13.0,1,0,,0
CUST_13511,2024-08-16,Large,Technology,USA,Enterprise,Multi-year,981.89,3611.84,Invoice,1,0,12.0,44.2,1,3.1,1.3,16,12.7,0,66.7,-1.0,0,0,,0
CUST_13512,2024-07-19,Medium,Education,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,12.0,53.5,0,3.5,12.7,8,7.6,0,69.2,0.0,0,0,,1
CUST_13513,2023-01-12,Medium,Healthcare,UK,Pro,Annual,186.74,4800.9,Invoice,1,0,13.0,73.5,2,0.7,41.1,245,0.9,0,74.0,18.0,1,0,,0
CUST_13514,2023-07-28,Enterprise,Healthcare,Australia,Free,Month-to-month,0.0,0.0,Credit Card,1,0,10.0,71.2,2,4.6,12.7,146,6.6,0,66.7,60.0,0,0,,0
CUST_13515,2023-06-14,Small,Healthcare,Canada,Free,Month-to-month,0.0,0.0,Invoice,0,1,10.0,76.5,1,3.5,13.0,68,10.0,0,65.0,18.0,0,0,,0
CUST_13516,2023-10-21,Small,Finance,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,12.0,91.6,1,3.9,38.8,33,8.1,1,49.0,44.0,0,0,,0
CUST_13517,2024-06-02,Medium,Technology,USA,Basic,Month-to-month,49.09,318.27,Credit Card,0,0,22.0,49.9,0,0.9,19.4,114,0.8,0,87.6,17.0,1,0,,0
CUST_13518,2023-03-19,Small,Healthcare,USA,Enterprise,Multi-year,1032.79,24824.16,Invoice,0,0,7.0,63.4,2,1.8,6.9,111,1.3,0,64.8,34.0,0,0,,0
CUST_13519,2024-03-09,Medium,Healthcare,USA,Pro,Annual,217.24,2069.0,Credit Card,0,0,11.0,72.8,1,6.0,18.3,32,9.8,0,66.6,2.0,0,0,,0
CUST_13520,2024-07-30,Enterprise,Finance,USA,Free,Month-to-month,0.0,0.0,Invoice,0,1,14.0,96.1,1,5.3,33.6,192,2.5,0,74.7,-1.0,1,0,,0
CUST_13521,2024-09-05,Large,Retail,USA,Basic,Month-to-month,52.31,184.64,Credit Card,1,1,13.0,59.8,3,0.2,10.1,29,10.5,0,69.2,74.0,1,0,,0
CUST_13522,2024-11-13,Medium,Finance,USA,Free,Month-to-month,0.0,0.0,Invoice,0,1,9.0,86.3,6,4.4,0.9,88,0.3,0,68.3,,0,0,,0
CUST_13523,2023-03-18,Large,Technology,Germany,Basic,Month-to-month,47.72,933.23,Credit Card,0,0,11.0,82.9,0,2.5,5.7,44,0.4,0,71.3,-8.0,0,0,,0
CUST_13524,2023-02-17,Small,Retail,UK,Basic,Month-to-month,43.89,1011.65,PayPal,0,0,9.0,65.1,1,6.3,27.6,13,16.8,0,60.1,-22.0,0,0,,0
CUST_13525,2023-03-23,Medium,Finance,USA,Pro,Annual,235.1,5459.47,Invoice,1,0,13.0,88.4,1,4.6,15.8,371,0.7,1,54.1,1.0,1,0,,0
CUST_13526,2024-12-21,Medium,Education,UK,Enterprise,Multi-year,1035.34,1120.19,Credit Card,1,0,15.0,75.6,2,1.7,31.2,69,2.6,1,56.2,-67.0,0,0,,0
CUST_13527,2023-07-28,Small,Education,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,12.0,38.1,0,5.0,14.4,44,4.0,0,71.0,70.0,0,0,,0
CUST_13528,2024-03-20,Small,Technology,USA,Pro,Annual,157.16,1443.67,Credit Card,0,0,10.0,64.2,1,3.2,9.1,45,8.7,0,65.7,19.0,1,0,,0
CUST_13529,2024-08-18,Large,Education,USA,Basic,Month-to-month,57.21,280.49,Credit Card,1,0,12.0,73.6,2,5.3,23.9,210,3.3,0,71.3,60.0,1,0,,0
CUST_13530,2024-06-05,Large,Education,USA,Basic,Month-to-month,46.07,318.5,Credit Card,0,1,6.0,62.8,2,7.1,27.6,26,4.1,0,62.0,76.0,0,0,,0
CUST_13531,2023-01-29,Medium,Education,UK,Free,Month-to-month,0.0,0.0,PayPal,0,0,16.0,93.0,4,5.9,21.0,7,1.9,0,78.1,9.0,0,0,,0
CUST_13532,2023-10-31,Small,Retail,UK,Free,Month-to-month,0.0,0.0,PayPal,0,1,8.0,80.8,3,4.5,33.9,80,1.1,0,66.5,39.0,1,0,,0
CUST_13533,2024-04-09,Small,Education,USA,Pro,Annual,166.35,1492.48,Credit Card,0,0,16.0,95.2,1,5.9,6.6,55,4.1,0,77.0,5.0,0,0,,0
CUST_13534,2024-05-16,Enterprise,Retail,Australia,Free,Month-to-month,0.0,0.0,PayPal,0,1,13.0,70.2,0,5.7,10.6,12,5.3,0,71.8,58.0,0,0,,0
CUST_13535,2024-03-21,Medium,Education,USA,Enterprise,Multi-year,1157.22,9732.56,Credit Card,0,0,11.0,53.8,1,3.5,45.1,129,8.7,0,67.1,24.0,0,0,,0
CUST_13536,2024-09-19,Medium,Healthcare,Australia,Free,Month-to-month,0.0,0.0,Invoice,1,0,13.0,66.8,3,3.3,,70,5.5,0,71.7,89.0,1,0,,0
CUST_13537,2024-05-04,Enterprise,Education,USA,Basic,Month-to-month,46.59,341.6,Invoice,1,0,13.0,80.6,5,5.3,43.9,46,3.0,0,73.0,87.0,0,0,,0
CUST_13538,2024-03-03,Medium,Healthcare,USA,Pro,Annual,226.45,2298.73,Invoice,0,0,9.0,81.2,3,2.4,39.4,19,1.9,1,47.5,37.0,0,0,,1
CUST_13539,2024-07-12,Medium,Retail,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,17.0,68.0,0,3.1,4.1,83,0.5,0,80.3,100.0,0,0,,0
CUST_13540,2023-12-25,Small,Education,USA,Enterprise,Multi-year,920.01,8551.73,Credit Card,0,1,10.0,80.9,5,1.2,18.7,67,5.3,0,67.4,100.0,0,0,,0
CUST_13541,2023-04-01,Small,Finance,Germany,Pro,Annual,186.98,3549.95,Credit Card,3,0,12.0,56.4,0,2.7,11.1,23,5.0,1,50.5,12.0,0,0,,0
CUST_13542,2023-02-22,Medium,Technology,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,16.0,72.6,1,2.5,20.1,78,6.0,0,76.0,26.0,1,0,,1
CUST_13543,2024-12-30,Small,Technology,UK,Pro,Annual,214.09,194.03,Credit Card,1,0,15.0,79.4,0,2.3,20.9,98,6.8,0,74.1,46.0,0,0,,0
CUST_13544,2024-08-11,Medium,Education,Canada,Enterprise,Multi-year,824.43,3129.56,Credit Card,1,1,10.0,32.7,2,1.1,41.3,217,6.2,0,66.9,29.0,0,0,,0
CUST_13545,2023-07-23,Small,Education,USA,Free,Month-to-month,0.0,0.0,Credit Card,2,0,2.0,75.1,1,,46.2,90,0.8,0,57.6,56.0,0,0,,1
CUST_13546,2024-07-09,Small,Healthcare,USA,Pro,Annual,201.18,1373.35,Credit Card,0,0,10.0,82.7,4,0.7,10.4,16,8.4,0,65.8,35.0,0,0,,1
CUST_13547,2023-06-05,Medium,Education,Australia,Enterprise,Multi-year,1052.39,14572.54,Credit Card,0,0,12.0,85.8,3,0.6,38.8,172,1.6,0,72.2,100.0,0,0,,0
CUST_13548,2023-01-02,Small,Technology,USA,Free,Month-to-month,0.0,0.0,PayPal,0,0,14.0,59.9,3,0.1,26.3,23,0.8,1,55.6,-100.0,0,0,,1
CUST_13549,2023-12-23,Large,Technology,Australia,Free,Month-to-month,0.0,0.0,Invoice,1,1,8.0,71.0,2,2.6,40.5,15,11.3,0,61.4,38.0,0,0,,0
CUST_13550,2024-07-22,Small,Healthcare,UK,Pro,Annual,176.15,959.65,Credit Card,1,0,14.0,72.5,1,5.3,52.3,348,17.3,1,47.3,-27.0,1,0,,0
CUST_13551,2023-02-27,Medium,Finance,Canada,Enterprise,Multi-year,1047.02,20171.92,Credit Card,2,0,10.0,73.7,2,6.5,33.5,240,8.4,0,65.8,0.0,0,0,,0
CUST_13552,2023-09-11,Small,Finance,Germany,Pro,Annual,219.91,3396.82,Credit Card,0,0,18.0,86.5,0,0.3,28.5,140,4.8,0,79.6,-4.0,0,0,,0
CUST_13553,2023-06-29,Small,Retail,Australia,Basic,Month-to-month,45.98,743.48,Invoice,0,0,8.0,65.7,1,0.8,19.4,14,5.7,0,64.2,50.0,0,0,,0
CUST_13554,2024-05-07,Small,Technology,Australia,Free,Month-to-month,0.0,0.0,Credit Card,1,0,15.0,97.1,3,1.6,18.6,116,0.8,0,77.1,43.0,0,0,,0
CUST_13555,2024-10-30,Enterprise,Retail,UK,Enterprise,Multi-year,987.1,1546.24,Credit Card,1,1,10.0,70.7,3,2.0,40.2,37,0.5,0,69.7,48.0,0,0,,0
CUST_13556,2023-02-04,Small,Finance,USA,Free,Month-to-month,0.0,0.0,Invoice,0,1,,70.1,6,1.6,25.4,75,1.6,1,59.7,-6.0,0,1,2023-12-15,0
CUST_13557,2023-03-16,Large,Education,Australia,Free,Month-to-month,0.0,0.0,Invoice,0,0,16.0,64.0,4,0.9,19.6,44,1.0,0,78.5,-17.0,0,1,2023-12-04,0
CUST_13558,2023-10-16,Small,Retail,USA,Basic,Month-to-month,54.24,773.94,Invoice,0,0,,93.7,2,4.6,23.2,110,0.9,0,68.0,14.0,0,0,,0
CUST_13559,2024-01-06,Small,Healthcare,Australia,Basic,Month-to-month,51.25,501.75,Credit Card,0,0,12.0,97.1,2,4.5,11.8,183,1.4,0,72.3,80.0,1,0,,0
CUST_13560,2024-08-09,Large,Technology,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,1,13.0,53.6,3,2.3,34.0,348,5.6,0,71.7,9.0,0,0,,0
CUST_13561,2023-11-25,Medium,Education,Australia,Free,Month-to-month,0.0,0.0,Invoice,0,1,10.0,86.6,2,0.6,37.2,30,4.3,1,47.9,20.0,0,0,,0
CUST_13562,2024-08-12,Medium,Technology,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,,84.0,1,1.1,14.0,49,1.9,0,63.0,100.0,0,0,,0
CUST_13563,2023-10-31,Small,Technology,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,16.0,85.5,2,0.4,9.9,311,4.6,1,56.7,-15.0,0,0,,0
CUST_13564,2024-08-01,Small,Technology,Canada,Enterprise,Multi-year,791.98,4558.56,Invoice,1,1,16.0,88.1,0,5.3,22.1,4,0.3,0,78.9,64.0,0,0,,0
CUST_13565,2023-08-09,Medium,Education,Germany,Free,Month-to-month,0.0,0.0,PayPal,1,1,14.0,59.9,5,4.5,34.3,284,9.6,1,51.2,6.0,0,0,,0
CUST_13566,2023-06-13,Large,Education,Australia,Enterprise,Multi-year,1106.98,24114.53,Credit Card,2,0,11.0,66.2,2,5.9,,105,0.2,0,71.4,100.0,0,0,,1
CUST_13567,2024-04-24,Small,Education,Australia,Pro,Annual,201.13,1270.28,Invoice,0,0,9.0,40.7,4,7.3,24.8,24,2.7,1,47.1,63.0,0,0,,0
CUST_13568,2024-03-30,Enterprise,Retail,Canada,Pro,Annual,193.38,1934.24,Credit Card,1,0,15.0,92.7,2,3.8,23.9,68,2.1,1,56.4,43.0,0,0,,0
CUST_13569,2024-01-10,Small,Technology,USA,Pro,Annual,199.08,1734.23,Invoice,0,1,9.0,91.1,2,0.9,11.7,5,2.9,0,67.0,-19.0,0,0,,0
CUST_13570,2023-08-08,Medium,Education,Australia,Basic,Month-to-month,54.73,1036.11,Invoice,0,0,10.0,67.5,5,3.1,15.0,56,3.8,0,68.1,-5.0,0,0,,0
CUST_13571,2024-11-14,Small,Finance,USA,Basic,Month-to-month,38.8,38.11,PayPal,1,0,8.0,71.9,0,0.7,31.6,23,0.0,1,47.0,,0,0,,0
CUST_13572,2023-09-11,Medium,Finance,USA,Enterprise,Multi-year,1002.56,16874.54,Credit Card,0,0,,47.3,2,2.6,6.9,17,0.1,0,84.9,-79.0,0,0,,0
CUST_13573,2024-12-22,Small,Finance,Australia,Pro,Annual,183.28,182.37,Invoice,0,0,9.0,82.5,3,0.6,49.8,129,10.6,0,63.2,8.0,1,0,,0
CUST_13574,2023-07-07,Small,Finance,Canada,Free,Month-to-month,0.0,0.0,Credit Card,0,0,12.0,77.8,1,3.7,37.1,129,14.8,0,65.6,71.0,1,0,,1
CUST_13575,2023-07-10,Enterprise,Retail,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,11.0,43.4,2,0.2,59.4,39,0.1,0,71.4,15.0,0,0,,0
CUST_13576,2024-01-24,Large,Finance,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,11.0,35.5,2,7.5,24.3,203,10.7,1,46.2,-37.0,0,0,,0
CUST_13577,2023-08-03,Large,Technology,Australia,Free,Month-to-month,0.0,0.0,Invoice,0,1,13.0,57.6,2,1.2,41.0,179,1.6,0,73.7,23.0,1,0,,0
CUST_13578,2024-01-10,Small,Retail,Germany,Enterprise,Multi-year,1016.86,10108.74,Invoice,1,1,11.0,86.5,2,5.7,54.1,63,4.3,0,69.3,73.0,0,0,,0
CUST_13579,2023-03-27,Enterprise,Finance,USA,Basic,Month-to-month,45.43,793.9,Invoice,0,0,11.0,74.1,2,0.2,65.1,137,3.9,0,69.6,52.0,1,0,,0
CUST_13580,2024-04-18,Medium,Technology,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,13.0,97.8,2,7.0,53.4,9,2.6,0,73.2,30.0,1,0,,0
CUST_13581,2024-09-09,Large,Education,UK,Pro,Annual,210.97,634.79,Credit Card,0,0,13.0,93.0,2,1.0,51.7,7,0.5,0,74.3,36.0,0,0,,0
CUST_13582,2024-06-14,Small,Finance,USA,Basic,Month-to-month,46.37,278.34,Credit Card,1,0,19.0,68.0,5,,12.0,272,8.7,0,79.2,94.0,0,0,,0
CUST_13583,2023-02-16,Small,Retail,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,14.0,80.0,3,1.8,62.0,102,2.0,0,75.0,-30.0,0,1,2024-03-09,0
CUST_13584,2023-03-06,Enterprise,Healthcare,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,17.0,49.7,2,3.1,4.3,49,0.7,0,80.2,23.0,0,0,,0
CUST_13585,2024-04-19,Medium,Technology,Canada,Free,Month-to-month,0.0,0.0,Credit Card,0,0,11.0,92.8,1,3.2,6.0,96,5.4,0,68.8,100.0,0,0,,0
CUST_13586,2023-05-26,Large,Retail,UK,Basic,Month-to-month,44.91,907.71,Credit Card,1,0,15.0,90.7,2,1.5,33.8,4,10.6,0,72.2,29.0,0,0,,0
CUST_13587,2024-01-17,Small,Technology,Canada,Pro,Annual,217.5,1923.42,Credit Card,0,0,15.0,79.0,4,2.1,28.1,4,6.1,1,54.4,55.0,0,0,,1
CUST_13588,2023-03-07,Medium,Finance,UK,Enterprise,Multi-year,883.16,21015.81,Invoice,0,1,10.0,45.3,3,5.4,18.4,8,2.7,1,48.7,65.0,0,0,,0
CUST_13589,2024-05-31,Large,Technology,UK,Basic,Month-to-month,51.89,396.68,Credit Card,0,0,3.0,95.7,2,3.5,17.7,134,4.7,0,57.1,,0,0,,0
CUST_13590,2023-04-03,Medium,Technology,Australia,Pro,Annual,174.32,3182.83,PayPal,1,0,17.0,78.8,2,3.9,20.6,97,12.6,0,74.2,66.0,1,0,,0
CUST_13591,2024-03-01,Large,Healthcare,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,16.0,88.2,1,,8.2,180,0.9,0,78.6,,0,0,,0
CUST_13592,2024-04-12,Small,Technology,Canada,Free,Month-to-month,0.0,0.0,Credit Card,0,0,7.0,86.0,2,3.0,19.6,388,2.5,0,64.2,89.0,0,0,,0
CUST_13593,2023-04-04,Small,Technology,USA,Basic,Month-to-month,48.31,972.52,Credit Card,0,0,9.0,65.1,5,2.5,30.6,167,1.4,1,47.8,85.0,0,0,,0
CUST_13594,2024-09-09,Small,Education,USA,Enterprise,Multi-year,1001.69,2720.08,Credit Card,2,1,10.0,79.9,0,5.4,25.4,112,6.0,0,67.0,18.0,0,0,,0
CUST_13595,2023-05-13,Medium,Technology,Germany,Basic,Month-to-month,50.63,1126.45,PayPal,0,0,,75.3,1,4.1,37.3,130,1.0,1,49.5,16.0,1,0,,0
CUST_13596,2024-03-09,Large,Finance,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,16.0,50.0,3,2.6,24.6,51,6.5,0,75.7,-25.0,1,0,,0
CUST_13597,2023-12-07,Small,Retail,Canada,Enterprise,Multi-year,1123.16,10529.6,PayPal,1,1,8.0,86.5,2,5.5,28.1,38,1.4,0,66.3,-15.0,0,0,,0
CUST_13598,2023-11-10,Medium,Education,Australia,Basic,Month-to-month,47.86,591.37,Invoice,1,0,11.0,95.3,3,5.2,1.4,78,9.1,0,66.9,-7.0,0,0,,0
CUST_13599,2024-08-13,Large,Technology,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,10.0,47.2,1,1.3,66.5,141,10.4,0,64.8,,0,0,,1
CUST_13600,2023-07-31,Small,Technology,USA,Basic,Month-to-month,43.13,647.88,PayPal,1,0,10.0,62.6,3,3.4,10.8,108,5.2,1,47.4,-40.0,0,0,,0
CUST_13601,2024-06-03,Large,Finance,Canada,Pro,Annual,195.68,1589.45,Credit Card,0,0,10.0,76.1,8,4.5,28.0,11,17.5,0,61.2,17.0,0,0,,0
CUST_13602,2023-06-08,Enterprise,Finance,Australia,Enterprise,Multi-year,876.23,17491.84,Credit Card,1,0,15.0,52.0,1,3.5,14.0,80,2.2,0,76.4,70.0,0,0,,0
CUST_13603,2023-09-25,Small,Finance,USA,Pro,Annual,184.32,2674.97,Invoice,0,0,7.0,29.6,1,2.6,32.0,56,20.2,0,55.4,32.0,1,0,,0
CUST_13604,2024-10-22,Small,Technology,USA,Free,Month-to-month,0.0,0.0,Invoice,0,0,9.0,65.7,3,4.4,30.6,42,1.0,1,48.0,-33.0,0,0,,1
CUST_13605,2024-08-25,Small,Finance,USA,Basic,Month-to-month,49.2,199.67,Credit Card,0,0,13.0,87.9,3,1.9,27.2,52,0.5,1,54.2,63.0,1,0,,0
CUST_13606,2024-04-18,Large,Technology,USA,Basic,Month-to-month,53.09,449.49,Credit Card,0,0,14.0,65.4,3,0.5,17.2,69,2.4,0,74.8,30.0,0,0,,0
CUST_13607,2024-02-14,Small,Technology,Australia,Basic,Month-to-month,44.32,415.08,Invoice,0,1,15.0,88.5,2,1.8,35.5,27,2.4,1,56.3,-14.0,1,0,,1
CUST_13608,2024-04-18,Large,Healthcare,Canada,Free,Month-to-month,0.0,0.0,Credit Card,1,0,16.0,62.3,2,1.2,20.9,164,1.6,0,78.2,16.0,0,0,,0
CUST_13609,2023-12-22,Medium,Finance,UK,Basic,Month-to-month,51.53,660.25,Credit Card,0,1,13.0,46.7,4,4.7,37.1,31,0.9,0,74.1,6.0,1,0,,0
CUST_13610,2024-11-10,Large,Finance,USA,Basic,Month-to-month,45.05,44.52,Invoice,2,0,10.0,78.8,2,2.3,10.0,28,6.5,0,66.7,25.0,0,0,,0
CUST_13611,2023-07-12,Large,Finance,USA,Free,Month-to-month,0.0,0.0,Invoice,1,0,9.0,89.0,2,0.5,10.8,27,3.0,0,67.0,41.0,0,0,,0
CUST_13612,2024-11-29,Enterprise,Technology,UK,Basic,Month-to-month,48.03,40.96,Invoice,0,0,13.0,68.2,0,1.8,5.1,18,6.9,0,71.1,100.0,0,0,,0
CUST_13613,2023-09-28,Small,Retail,Australia,Free,Month-to-month,0.0,0.0,Invoice,0,0,10.0,86.4,5,2.8,,211,2.8,1,48.6,40.0,0,0,,0
CUST_13614,2023-04-24,Small,Education,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,13.0,72.8,2,0.2,22.9,41,2.8,0,73.1,18.0,1,0,,0
CUST_13615,2024-06-06,Small,Finance,Australia,Enterprise,Multi-year,1048.41,6156.38,Credit Card,0,0,14.0,93.1,0,1.2,29.4,28,0.8,1,55.6,47.0,0,0,,0
CUST_13616,2023-02-24,Medium,Finance,UK,Pro,Annual,181.82,3171.68,Credit Card,0,1,14.0,50.9,0,4.4,20.6,488,0.8,0,75.6,-38.0,0,0,,0
CUST_13617,2023-03-06,Medium,Retail,USA,Basic,Month-to-month,44.5,1175.54,Credit Card,2,0,15.0,47.5,1,2.6,36.7,64,0.5,0,77.2,33.0,0,0,,0
CUST_13618,2024-11-14,Enterprise,Technology,USA,Basic,Month-to-month,40.26,41.36,Credit Card,0,0,10.0,81.1,5,5.0,24.9,146,14.7,0,62.7,13.0,1,0,,0
CUST_13619,2023-09-29,Large,Education,Germany,Free,Month-to-month,0.0,0.0,Credit Card,0,0,12.0,50.0,2,5.6,10.6,50,15.5,0,65.3,-1.0,0,0,,0
CUST_13620,2024-05-16,Small,Technology,UK,Free,Month-to-month,0.0,0.0,Invoice,2,1,19.0,64.5,5,0.3,28.6,3,0.3,1,63.3,59.0,0,0,,0
CUST_13621,2024-10-23,Large,Retail,Australia,Free,Month-to-month,0.0,0.0,Invoice,0,1,15.0,84.9,3,2.4,11.2,36,7.1,1,53.9,93.0,1,0,,0
CUST_13622,2023-12-28,Small,Finance,Canada,Pro,Annual,209.58,2544.46,Credit Card,0,1,12.0,24.3,3,4.7,65.5,3,1.0,0,72.5,4.0,1,0,,0
CUST_13623,2023-05-26,Small,Finance,Australia,Free,Month-to-month,0.0,0.0,Invoice,1,1,9.0,41.1,2,2.4,24.5,74,0.8,0,68.1,-4.0,0,0,,0
CUST_13624,2023-07-28,Large,Technology,USA,Basic,Month-to-month,54.0,1076.34,Invoice,1,0,9.0,86.5,0,2.4,22.0,139,7.5,1,44.7,15.0,0,0,,1
CUST_13625,2023-10-13,Enterprise,Healthcare,Canada,Free,Month-to-month,0.0,0.0,PayPal,0,1,7.0,82.3,1,7.4,33.1,338,5.8,0,62.6,56.0,0,0,,0
CUST_13626,2023-01-10,Small,Retail,Canada,Free,Month-to-month,0.0,0.0,Invoice,1,0,8.0,51.3,3,4.0,35.9,39,9.7,0,62.1,30.0,0,0,,0
CUST_13627,2023-07-05,Large,Education,UK,Basic,Month-to-month,54.41,972.84,Credit Card,0,0,12.0,97.5,1,4.5,11.3,179,11.9,1,47.1,50.0,0,0,,0
CUST_13628,2024-07-27,Large,Finance,Australia,Pro,Annual,209.58,916.38,Credit Card,0,0,10.0,67.5,0,5.0,29.0,98,1.9,0,69.0,-12.0,1,0,,0
CUST_13629,2024-08-19,Small,Healthcare,Germany,Enterprise,Multi-year,927.4,3274.21,Invoice,2,1,10.0,69.5,1,1.5,8.6,44,12.6,0,63.7,68.0,0,0,,0
CUST_13630,2024-04-08,Small,Finance,USA,Basic,Month-to-month,46.22,488.0,Credit Card,1,1,10.0,84.9,1,3.5,11.7,320,0.6,0,69.7,69.0,0,0,,0
CUST_13631,2023-05-14,Large,Healthcare,UK,Pro,Annual,202.55,2998.42,Credit Card,0,0,18.0,53.0,1,6.4,28.2,53,0.2,0,81.9,9.0,0,0,,0
CUST_13632,2023-06-20,Large,Technology,Australia,Free,Month-to-month,0.0,0.0,PayPal,0,0,18.0,90.3,6,2.1,37.2,87,2.0,0,81.0,-18.0,1,0,,0
CUST_13633,2023-08-01,Small,Healthcare,Canada,Basic,Month-to-month,46.93,654.68,Credit Card,1,1,10.0,84.8,1,3.9,18.2,229,0.9,0,69.6,100.0,0,0,,0
CUST_13634,2024-06-13,Small,Retail,UK,Basic,Month-to-month,47.04,259.32,Credit Card,0,1,8.0,63.5,3,2.9,16.9,173,1.3,0,66.4,53.0,0,0,,0
CUST_13635,2024-05-16,Medium,Education,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,16.0,67.1,2,1.0,47.8,37,8.9,0,74.6,-10.0,0,0,,0
CUST_13636,2024-07-25,Large,Healthcare,Canada,Basic,Month-to-month,50.43,237.95,Credit Card,1,0,11.0,89.2,5,3.1,43.3,3,2.1,1,50.4,48.0,0,0,,0
CUST_13637,2024-08-22,Medium,Technology,UK,Basic,Month-to-month,53.33,218.61,Credit Card,0,0,12.0,66.1,1,4.6,15.9,44,0.7,0,72.6,-4.0,0,0,,0
CUST_13638,2023-01-27,Small,Retail,USA,Basic,Month-to-month,51.0,1508.0,Credit Card,1,1,13.0,32.2,3,0.8,3.4,109,3.6,0,72.7,-7.0,0,0,,0
CUST_13639,2023-03-09,Large,Education,USA,Basic,Month-to-month,39.47,893.86,Invoice,0,0,9.0,72.3,3,3.1,26.3,284,5.4,0,65.8,12.0,0,0,,0
CUST_13640,2024-02-12,Medium,Finance,Germany,Free,Month-to-month,0.0,0.0,Invoice,1,0,17.0,99.7,2,5.1,16.0,302,2.2,0,79.4,76.0,0,0,,0
CUST_13641,2024-07-05,Large,Education,Germany,Pro,Annual,218.41,1212.52,Credit Card,1,0,11.0,56.8,1,2.1,21.2,30,1.4,0,70.8,-12.0,0,0,,0
CUST_13642,2023-04-19,Enterprise,Education,Canada,Basic,Month-to-month,51.96,1135.68,Credit Card,1,0,14.0,87.5,2,1.4,28.5,158,6.3,0,72.8,11.0,0,0,,0
CUST_13643,2023-03-15,Large,Finance,Australia,Free,Month-to-month,0.0,0.0,Credit Card,2,1,15.0,91.6,3,4.9,10.1,18,3.6,1,55.7,27.0,0,0,,1
CUST_13644,2024-07-31,Enterprise,Retail,USA,Enterprise,Multi-year,940.01,5635.81,Invoice,0,0,11.0,79.7,2,3.2,33.4,41,0.3,0,71.4,48.0,0,0,,0
CUST_13645,2024-11-10,Enterprise,Healthcare,USA,Basic,Month-to-month,48.5,50.71,Credit Card,1,0,12.0,81.7,2,6.4,7.9,13,8.7,0,68.6,82.0,0,0,,0
CUST_13646,2023-09-19,Medium,Retail,Australia,Enterprise,Multi-year,1156.81,18075.54,Credit Card,0,1,10.0,76.1,1,1.3,11.8,8,12.4,0,63.8,-21.0,0,0,,0
CUST_13647,2024-01-03,Large,Technology,UK,Free,Month-to-month,0.0,0.0,Credit Card,1,1,,93.5,1,0.9,25.3,64,2.2,0,71.9,-8.0,0,0,,0
CUST_13648,2023-08-25,Medium,Finance,UK,Free,Month-to-month,0.0,0.0,Credit Card,1,0,8.0,64.7,3,5.1,24.9,130,2.6,0,65.7,38.0,0,0,,0
CUST_13649,2024-12-27,Medium,Technology,Australia,Pro,Annual,203.03,232.27,Credit Card,2,0,17.0,74.9,0,3.4,37.0,151,0.6,0,80.2,9.0,1,0,,0
CUST_13650,2024-01-01,Small,Healthcare,UK,Enterprise,Multi-year,965.38,10544.7,PayPal,0,0,16.0,73.6,4,2.5,27.2,87,4.1,0,76.9,25.0,0,0,,0
CUST_13651,2023-10-13,Small,Education,UK,Free,Month-to-month,0.0,0.0,Credit Card,1,0,9.0,50.1,0,1.4,20.4,77,0.8,0,68.1,76.0,1,0,,0
CUST_13652,2024-01-13,Small,Healthcare,USA,Pro,Annual,251.43,1936.7,Invoice,2,0,9.0,89.2,0,2.2,29.2,8,2.0,0,67.5,71.0,0,0,,0
CUST_13653,2024-10-22,Small,Technology,Germany,Free,Month-to-month,0.0,0.0,Credit Card,1,0,5.0,77.1,1,0.7,20.7,33,4.5,0,60.2,90.0,0,0,,0
CUST_13654,2024-01-11,Small,Education,Germany,Pro,Annual,211.0,1877.87,Invoice,0,0,16.0,57.8,1,4.6,35.3,17,10.2,0,73.9,,0,0,,0
